filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00086.jpg,WBC,71,192,126,245
BloodImage_00086.jpg,Platelets,450,490,51,88
BloodImage_00086.jpg,Platelets,554,594,360,397
BloodImage_00086.jpg,Platelets,511,551,425,462
BloodImage_00086.jpg,Platelets,1,39,204,241
BloodImage_00086.jpg,RBC,428,546,103,202
BloodImage_00086.jpg,RBC,305,423,254,353
BloodImage_00086.jpg,RBC,269,387,368,467
BloodImage_00086.jpg,RBC,1,118,244,343
BloodImage_00086.jpg,RBC,1,118,307,406
BloodImage_00086.jpg,RBC,77,170,424,480
BloodImage_00086.jpg,RBC,191,302,55,184
BloodImage_00086.jpg,RBC,239,333,173,266
BloodImage_00086.jpg,RBC,377,466,327,432
BloodImage_00086.jpg,RBC,294,388,157,250
