filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00370.jpg,RBC,18,133,68,164
BloodImage_00370.jpg,RBC,20,129,168,259
BloodImage_00370.jpg,RBC,95,205,253,355
BloodImage_00370.jpg,RBC,24,138,327,423
BloodImage_00370.jpg,RBC,151,264,350,434
BloodImage_00370.jpg,RBC,242,358,346,440
BloodImage_00370.jpg,RBC,362,468,348,458
BloodImage_00370.jpg,RBC,442,543,353,436
BloodImage_00370.jpg,RBC,452,552,246,354
BloodImage_00370.jpg,RBC,494,617,213,290
BloodImage_00370.jpg,RBC,473,597,127,208
BloodImage_00370.jpg,RBC,323,433,47,143
BloodImage_00370.jpg,RBC,483,597,1,117
BloodImage_00370.jpg,RBC,173,294,83,216
BloodImage_00370.jpg,WBC,240,465,126,345
