filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00095.jpg,RBC,8,120,209,298
BloodImage_00095.jpg,RBC,137,244,307,414
BloodImage_00095.jpg,RBC,56,140,266,406
BloodImage_00095.jpg,RBC,347,465,257,361
BloodImage_00095.jpg,RBC,257,366,328,411
BloodImage_00095.jpg,RBC,244,332,176,313
BloodImage_00095.jpg,RBC,313,420,162,269
BloodImage_00095.jpg,RBC,516,633,256,363
BloodImage_00095.jpg,RBC,519,636,102,209
BloodImage_00095.jpg,RBC,244,363,407,480
BloodImage_00095.jpg,RBC,130,254,207,293
BloodImage_00095.jpg,RBC,50,173,69,174
BloodImage_00095.jpg,RBC,407,495,215,298
BloodImage_00095.jpg,RBC,476,564,1,66
BloodImage_00095.jpg,RBC,363,459,354,480
BloodImage_00095.jpg,Platelets,486,535,62,102
BloodImage_00095.jpg,WBC,193,413,1,186
