filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00172.jpg,RBC,110,230,213,332
BloodImage_00172.jpg,RBC,230,344,227,335
BloodImage_00172.jpg,RBC,185,281,1,101
BloodImage_00172.jpg,RBC,55,180,95,212
BloodImage_00172.jpg,RBC,36,133,150,256
BloodImage_00172.jpg,RBC,20,123,334,454
BloodImage_00172.jpg,RBC,352,455,228,324
BloodImage_00172.jpg,RBC,457,574,187,300
BloodImage_00172.jpg,RBC,361,478,330,443
BloodImage_00172.jpg,RBC,128,245,355,468
BloodImage_00172.jpg,RBC,566,640,274,386
BloodImage_00172.jpg,RBC,445,565,253,352
BloodImage_00172.jpg,RBC,309,428,327,417
BloodImage_00172.jpg,RBC,415,534,1,90
BloodImage_00172.jpg,WBC,258,467,34,245
