filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00397.jpg,RBC,68,165,154,249
BloodImage_00397.jpg,RBC,1,66,145,260
BloodImage_00397.jpg,RBC,207,334,160,270
BloodImage_00397.jpg,RBC,435,540,347,437
BloodImage_00397.jpg,RBC,535,639,356,464
BloodImage_00397.jpg,RBC,446,550,221,329
BloodImage_00397.jpg,RBC,509,640,94,207
BloodImage_00397.jpg,RBC,456,560,3,111
BloodImage_00397.jpg,RBC,354,458,144,252
BloodImage_00397.jpg,RBC,169,277,317,455
BloodImage_00397.jpg,RBC,64,166,302,406
BloodImage_00397.jpg,RBC,74,176,200,304
BloodImage_00397.jpg,RBC,141,217,18,109
BloodImage_00397.jpg,RBC,316,409,47,141
BloodImage_00397.jpg,RBC,356,465,1,56
BloodImage_00397.jpg,RBC,35,128,65,159
BloodImage_00397.jpg,RBC,66,181,371,463
BloodImage_00397.jpg,WBC,247,462,352,480
