filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00030.jpg,WBC,1,143,191,333
BloodImage_00030.jpg,RBC,123,230,249,370
BloodImage_00030.jpg,RBC,149,229,113,219
BloodImage_00030.jpg,RBC,198,278,117,223
BloodImage_00030.jpg,RBC,195,264,58,144
BloodImage_00030.jpg,RBC,291,383,270,377
BloodImage_00030.jpg,RBC,324,429,402,480
BloodImage_00030.jpg,RBC,359,464,402,480
BloodImage_00030.jpg,RBC,375,472,239,340
BloodImage_00030.jpg,RBC,457,554,191,292
BloodImage_00030.jpg,RBC,299,415,174,277
BloodImage_00030.jpg,RBC,458,556,387,480
BloodImage_00030.jpg,RBC,1,75,322,425
BloodImage_00030.jpg,RBC,1,67,63,191
BloodImage_00030.jpg,RBC,297,428,1,81
BloodImage_00030.jpg,RBC,500,597,238,339
BloodImage_00030.jpg,RBC,485,582,281,382
BloodImage_00030.jpg,RBC,473,570,338,439
BloodImage_00030.jpg,RBC,572,640,356,455
BloodImage_00030.jpg,RBC,525,640,7,148
BloodImage_00030.jpg,RBC,445,558,35,159
BloodImage_00030.jpg,Platelets,347,389,91,137
BloodImage_00030.jpg,Platelets,405,447,86,132
BloodImage_00030.jpg,Platelets,301,343,23,69
BloodImage_00030.jpg,RBC,286,396,123,229
