filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00103.jpg,RBC,349,499,120,206
BloodImage_00103.jpg,RBC,343,437,272,357
BloodImage_00103.jpg,RBC,184,283,292,378
BloodImage_00103.jpg,RBC,253,352,240,326
BloodImage_00103.jpg,RBC,408,505,282,393
BloodImage_00103.jpg,RBC,143,240,189,290
BloodImage_00103.jpg,RBC,305,404,43,129
BloodImage_00103.jpg,RBC,373,472,21,107
BloodImage_00103.jpg,RBC,458,559,50,160
BloodImage_00103.jpg,RBC,1,94,197,285
BloodImage_00103.jpg,RBC,1,70,2,103
BloodImage_00103.jpg,RBC,8,110,386,462
BloodImage_00103.jpg,RBC,558,640,167,251
BloodImage_00103.jpg,RBC,558,640,319,403
BloodImage_00103.jpg,RBC,479,577,415,480
BloodImage_00103.jpg,RBC,101,201,120,224
BloodImage_00103.jpg,WBC,135,281,1,104
BloodImage_00103.jpg,Platelets,45,74,185,211
