filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00212.jpg,RBC,226,338,141,240
BloodImage_00212.jpg,RBC,183,319,40,156
BloodImage_00212.jpg,RBC,327,439,143,247
BloodImage_00212.jpg,RBC,505,611,291,393
BloodImage_00212.jpg,RBC,534,638,387,480
BloodImage_00212.jpg,RBC,165,268,402,480
BloodImage_00212.jpg,RBC,273,389,293,390
BloodImage_00212.jpg,RBC,1,95,1,93
BloodImage_00212.jpg,RBC,410,517,236,360
BloodImage_00212.jpg,RBC,349,458,1,111
BloodImage_00212.jpg,RBC,562,640,71,188
BloodImage_00212.jpg,RBC,525,624,174,292
BloodImage_00212.jpg,RBC,108,226,169,285
BloodImage_00212.jpg,Platelets,233,281,1,46
BloodImage_00212.jpg,WBC,329,541,355,480
