filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00161.jpg,RBC,148,234,160,247
BloodImage_00161.jpg,RBC,110,216,145,228
BloodImage_00161.jpg,RBC,81,194,232,337
BloodImage_00161.jpg,RBC,456,565,146,261
BloodImage_00161.jpg,RBC,254,363,344,459
BloodImage_00161.jpg,RBC,407,516,178,293
BloodImage_00161.jpg,RBC,305,413,310,405
BloodImage_00161.jpg,RBC,522,639,1,86
BloodImage_00161.jpg,RBC,492,600,261,376
BloodImage_00161.jpg,RBC,387,506,266,402
BloodImage_00161.jpg,RBC,135,245,338,439
BloodImage_00161.jpg,RBC,61,171,341,442
BloodImage_00161.jpg,RBC,1,59,88,181
BloodImage_00161.jpg,WBC,191,396,25,221
