filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00211.jpg,RBC,86,187,283,385
BloodImage_00211.jpg,RBC,43,144,180,282
BloodImage_00211.jpg,RBC,213,314,16,118
BloodImage_00211.jpg,RBC,84,185,42,144
BloodImage_00211.jpg,RBC,541,640,138,253
BloodImage_00211.jpg,RBC,541,640,337,452
BloodImage_00211.jpg,RBC,452,551,18,133
BloodImage_00211.jpg,RBC,515,636,16,140
BloodImage_00211.jpg,RBC,184,282,175,270
BloodImage_00211.jpg,RBC,210,308,266,361
BloodImage_00211.jpg,RBC,429,534,333,436
BloodImage_00211.jpg,RBC,265,344,114,223
BloodImage_00211.jpg,WBC,279,403,202,308
