filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00349.jpg,RBC,400,497,48,176
BloodImage_00349.jpg,RBC,520,621,188,293
BloodImage_00349.jpg,RBC,470,577,1,88
BloodImage_00349.jpg,RBC,139,247,179,275
BloodImage_00349.jpg,RBC,194,303,348,462
BloodImage_00349.jpg,RBC,344,446,362,454
BloodImage_00349.jpg,RBC,134,242,270,366
BloodImage_00349.jpg,RBC,100,211,363,479
BloodImage_00349.jpg,RBC,252,363,116,190
BloodImage_00349.jpg,RBC,234,299,1,115
BloodImage_00349.jpg,RBC,512,604,80,170
BloodImage_00349.jpg,RBC,452,547,350,448
BloodImage_00349.jpg,RBC,1,92,241,346
BloodImage_00349.jpg,WBC,202,419,181,392
