filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00362.jpg,RBC,212,320,274,379
BloodImage_00362.jpg,RBC,120,216,244,347
BloodImage_00362.jpg,RBC,242,338,157,260
BloodImage_00362.jpg,RBC,85,196,133,241
BloodImage_00362.jpg,RBC,509,620,97,205
BloodImage_00362.jpg,RBC,139,250,3,111
BloodImage_00362.jpg,RBC,392,520,101,214
BloodImage_00362.jpg,RBC,319,480,136,224
BloodImage_00362.jpg,RBC,360,502,248,348
BloodImage_00362.jpg,RBC,460,573,286,392
BloodImage_00362.jpg,RBC,482,583,398,480
BloodImage_00362.jpg,WBC,27,217,340,480
