filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00287.jpg,RBC,185,321,297,404
BloodImage_00287.jpg,RBC,305,396,370,472
BloodImage_00287.jpg,RBC,477,582,354,459
BloodImage_00287.jpg,RBC,376,481,307,412
BloodImage_00287.jpg,RBC,392,497,208,313
BloodImage_00287.jpg,RBC,302,420,44,151
BloodImage_00287.jpg,RBC,185,303,108,231
BloodImage_00287.jpg,RBC,373,487,133,243
BloodImage_00287.jpg,RBC,177,298,1,109
BloodImage_00287.jpg,RBC,52,184,22,88
BloodImage_00287.jpg,RBC,530,640,65,147
BloodImage_00287.jpg,RBC,543,640,116,214
BloodImage_00287.jpg,RBC,501,596,1,67
BloodImage_00287.jpg,RBC,374,469,1,67
BloodImage_00287.jpg,WBC,1,192,163,366
BloodImage_00287.jpg,Platelets,161,205,320,364
