filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00239.jpg,RBC,360,469,170,286
BloodImage_00239.jpg,RBC,375,479,1,110
BloodImage_00239.jpg,RBC,239,362,156,294
BloodImage_00239.jpg,RBC,478,581,188,284
BloodImage_00239.jpg,RBC,449,541,86,183
BloodImage_00239.jpg,RBC,146,246,24,117
BloodImage_00239.jpg,RBC,51,167,267,354
BloodImage_00239.jpg,RBC,169,258,234,312
BloodImage_00239.jpg,RBC,174,264,283,396
BloodImage_00239.jpg,RBC,573,640,198,336
BloodImage_00239.jpg,RBC,93,208,113,238
BloodImage_00239.jpg,WBC,242,457,266,471
