filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00348.jpg,RBC,214,310,350,453
BloodImage_00348.jpg,RBC,439,524,294,382
BloodImage_00348.jpg,RBC,103,224,220,322
BloodImage_00348.jpg,RBC,273,389,214,303
BloodImage_00348.jpg,RBC,525,630,283,368
BloodImage_00348.jpg,RBC,504,619,395,480
BloodImage_00348.jpg,RBC,93,204,413,480
BloodImage_00348.jpg,RBC,7,125,353,440
BloodImage_00348.jpg,RBC,373,470,116,221
BloodImage_00348.jpg,RBC,464,551,122,229
BloodImage_00348.jpg,RBC,288,375,84,191
BloodImage_00348.jpg,RBC,335,445,273,366
BloodImage_00348.jpg,RBC,569,640,195,286
BloodImage_00348.jpg,RBC,395,508,389,480
BloodImage_00348.jpg,WBC,62,294,7,225
