filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00275.jpg,RBC,97,219,59,157
BloodImage_00275.jpg,RBC,213,319,38,140
BloodImage_00275.jpg,RBC,114,225,254,358
BloodImage_00275.jpg,RBC,528,635,209,301
BloodImage_00275.jpg,RBC,309,416,95,187
BloodImage_00275.jpg,RBC,343,443,93,173
BloodImage_00275.jpg,RBC,444,544,55,135
BloodImage_00275.jpg,RBC,2,131,187,312
BloodImage_00275.jpg,RBC,96,201,362,467
BloodImage_00275.jpg,RBC,423,520,309,398
BloodImage_00275.jpg,RBC,491,613,368,480
BloodImage_00275.jpg,RBC,181,299,134,231
BloodImage_00275.jpg,RBC,289,401,353,452
BloodImage_00275.jpg,RBC,1,83,24,135
BloodImage_00275.jpg,WBC,270,416,192,326
BloodImage_00275.jpg,Platelets,81,126,168,204
