filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00170.jpg,RBC,359,459,101,216
BloodImage_00170.jpg,RBC,394,509,365,463
BloodImage_00170.jpg,RBC,425,545,172,288
BloodImage_00170.jpg,RBC,459,575,290,372
BloodImage_00170.jpg,RBC,57,154,390,480
BloodImage_00170.jpg,RBC,1,97,233,330
BloodImage_00170.jpg,RBC,1,97,127,224
BloodImage_00170.jpg,RBC,271,395,21,133
BloodImage_00170.jpg,RBC,185,292,110,220
BloodImage_00170.jpg,RBC,86,193,88,198
BloodImage_00170.jpg,RBC,112,219,33,143
BloodImage_00170.jpg,RBC,564,640,174,274
BloodImage_00170.jpg,RBC,99,194,212,308
BloodImage_00170.jpg,WBC,179,401,174,395
