filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00290.jpg,RBC,222,332,343,442
BloodImage_00290.jpg,RBC,329,439,360,459
BloodImage_00290.jpg,RBC,450,560,366,465
BloodImage_00290.jpg,RBC,524,640,259,373
BloodImage_00290.jpg,RBC,492,607,1,93
BloodImage_00290.jpg,RBC,342,458,100,217
BloodImage_00290.jpg,RBC,395,504,14,124
BloodImage_00290.jpg,RBC,1,66,331,446
BloodImage_00290.jpg,RBC,1,94,129,231
BloodImage_00290.jpg,RBC,395,489,185,287
BloodImage_00290.jpg,RBC,476,598,69,167
BloodImage_00290.jpg,WBC,126,387,113,295
