filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00242.jpg,RBC,331,425,110,199
BloodImage_00242.jpg,RBC,212,325,318,433
BloodImage_00242.jpg,RBC,138,262,54,177
BloodImage_00242.jpg,RBC,101,180,16,87
BloodImage_00242.jpg,RBC,276,380,14,122
BloodImage_00242.jpg,RBC,444,534,96,189
BloodImage_00242.jpg,RBC,531,640,309,415
BloodImage_00242.jpg,RBC,559,640,212,311
BloodImage_00242.jpg,RBC,463,556,228,323
BloodImage_00242.jpg,RBC,539,639,107,202
BloodImage_00242.jpg,RBC,465,565,422,480
BloodImage_00242.jpg,RBC,445,547,317,415
BloodImage_00242.jpg,RBC,1,99,158,273
BloodImage_00242.jpg,RBC,290,392,154,258
BloodImage_00242.jpg,WBC,17,242,184,398
BloodImage_00242.jpg,Platelets,245,286,121,158
