filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00318.jpg,RBC,94,201,247,335
BloodImage_00318.jpg,RBC,35,142,392,480
BloodImage_00318.jpg,RBC,252,359,25,114
BloodImage_00318.jpg,RBC,466,577,325,446
BloodImage_00318.jpg,RBC,377,488,60,182
BloodImage_00318.jpg,RBC,397,504,400,480
BloodImage_00318.jpg,RBC,66,162,139,216
BloodImage_00318.jpg,RBC,96,209,23,136
BloodImage_00318.jpg,RBC,470,560,95,212
BloodImage_00318.jpg,RBC,125,219,133,217
BloodImage_00318.jpg,RBC,1,82,268,392
BloodImage_00318.jpg,WBC,160,397,225,447
