filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00335.jpg,RBC,220,326,222,315
BloodImage_00335.jpg,RBC,363,471,4,122
BloodImage_00335.jpg,RBC,422,507,150,252
BloodImage_00335.jpg,RBC,256,362,4,109
BloodImage_00335.jpg,RBC,116,261,128,238
BloodImage_00335.jpg,RBC,379,494,288,390
BloodImage_00335.jpg,RBC,86,163,232,309
BloodImage_00335.jpg,RBC,62,161,376,470
BloodImage_00335.jpg,RBC,101,210,29,141
BloodImage_00335.jpg,RBC,250,358,126,227
BloodImage_00335.jpg,RBC,175,272,368,480
BloodImage_00335.jpg,WBC,265,490,334,480
