filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00076.jpg,RBC,216,321,243,333
BloodImage_00076.jpg,RBC,535,640,184,302
BloodImage_00076.jpg,RBC,158,284,136,215
BloodImage_00076.jpg,RBC,221,324,383,464
BloodImage_00076.jpg,RBC,453,556,50,131
BloodImage_00076.jpg,RBC,309,412,135,216
BloodImage_00076.jpg,RBC,1,94,355,448
BloodImage_00076.jpg,RBC,102,199,1,78
BloodImage_00076.jpg,RBC,117,214,398,476
BloodImage_00076.jpg,RBC,543,640,401,480
BloodImage_00076.jpg,RBC,362,460,390,469
BloodImage_00076.jpg,WBC,98,211,235,351
