filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00048.jpg,Platelets,506,551,192,232
BloodImage_00048.jpg,WBC,200,355,151,303
BloodImage_00048.jpg,RBC,149,295,281,387
BloodImage_00048.jpg,RBC,90,193,144,249
BloodImage_00048.jpg,RBC,1,102,59,164
BloodImage_00048.jpg,RBC,1,102,12,117
BloodImage_00048.jpg,RBC,64,162,1,60
BloodImage_00048.jpg,RBC,209,317,72,139
BloodImage_00048.jpg,RBC,404,503,259,370
BloodImage_00048.jpg,RBC,191,290,369,480
BloodImage_00048.jpg,RBC,38,137,246,357
BloodImage_00048.jpg,RBC,396,512,16,118
BloodImage_00048.jpg,RBC,566,640,96,200
BloodImage_00048.jpg,RBC,524,640,306,408
BloodImage_00048.jpg,RBC,548,640,400,480
BloodImage_00048.jpg,RBC,380,479,349,460
BloodImage_00048.jpg,RBC,467,555,414,480
