filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00098.jpg,RBC,371,481,278,380
BloodImage_00098.jpg,RBC,538,636,167,262
BloodImage_00098.jpg,RBC,497,599,61,159
BloodImage_00098.jpg,RBC,105,191,221,322
BloodImage_00098.jpg,RBC,225,310,349,434
BloodImage_00098.jpg,RBC,66,152,266,357
BloodImage_00098.jpg,RBC,1,92,1,72
BloodImage_00098.jpg,RBC,31,114,152,235
BloodImage_00098.jpg,RBC,377,466,153,244
BloodImage_00098.jpg,RBC,256,380,28,137
BloodImage_00098.jpg,RBC,63,155,43,154
BloodImage_00098.jpg,RBC,418,517,64,166
BloodImage_00098.jpg,RBC,307,396,363,454
BloodImage_00098.jpg,WBC,178,360,130,311
BloodImage_00098.jpg,Platelets,29,72,414,449
