filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00377.jpg,RBC,448,566,244,350
BloodImage_00377.jpg,RBC,238,333,215,310
BloodImage_00377.jpg,RBC,15,103,280,406
BloodImage_00377.jpg,RBC,239,353,70,167
BloodImage_00377.jpg,RBC,467,590,13,126
BloodImage_00377.jpg,RBC,412,520,130,236
BloodImage_00377.jpg,RBC,329,447,137,254
BloodImage_00377.jpg,RBC,355,474,385,480
BloodImage_00377.jpg,RBC,340,442,259,359
BloodImage_00377.jpg,RBC,174,274,138,233
BloodImage_00377.jpg,RBC,98,196,47,164
BloodImage_00377.jpg,RBC,102,192,156,277
BloodImage_00377.jpg,RBC,161,271,1,77
BloodImage_00377.jpg,WBC,79,307,296,480
BloodImage_00377.jpg,Platelets,536,574,102,140
BloodImage_00377.jpg,Platelets,507,543,120,155
