filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00204.jpg,RBC,4,110,376,475
BloodImage_00204.jpg,RBC,294,400,50,149
BloodImage_00204.jpg,RBC,146,231,208,286
BloodImage_00204.jpg,RBC,485,584,308,407
BloodImage_00204.jpg,RBC,567,640,193,294
BloodImage_00204.jpg,RBC,429,528,65,164
BloodImage_00204.jpg,RBC,524,623,15,106
BloodImage_00204.jpg,RBC,337,441,1,96
BloodImage_00204.jpg,RBC,37,139,142,256
BloodImage_00204.jpg,RBC,61,192,38,176
BloodImage_00204.jpg,RBC,136,216,395,476
BloodImage_00204.jpg,RBC,435,548,180,266
BloodImage_00204.jpg,RBC,435,527,426,477
BloodImage_00204.jpg,RBC,598,640,60,152
BloodImage_00204.jpg,WBC,253,439,255,430
BloodImage_00204.jpg,Platelets,266,304,54,83
BloodImage_00204.jpg,Platelets,1,29,250,282
