filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00191.jpg,RBC,353,462,1,101
BloodImage_00191.jpg,RBC,296,402,98,235
BloodImage_00191.jpg,RBC,303,424,264,382
BloodImage_00191.jpg,RBC,49,171,62,195
BloodImage_00191.jpg,RBC,205,299,21,117
BloodImage_00191.jpg,RBC,562,640,1,86
BloodImage_00191.jpg,RBC,173,292,171,285
BloodImage_00191.jpg,RBC,540,640,269,360
BloodImage_00191.jpg,RBC,514,633,342,439
BloodImage_00191.jpg,RBC,304,383,384,480
BloodImage_00191.jpg,RBC,574,640,158,278
BloodImage_00191.jpg,RBC,1,69,337,455
BloodImage_00191.jpg,RBC,1,70,132,224
BloodImage_00191.jpg,RBC,256,350,11,107
BloodImage_00191.jpg,WBC,423,572,76,213
