filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00356.jpg,RBC,279,396,310,422
BloodImage_00356.jpg,RBC,373,491,191,275
BloodImage_00356.jpg,RBC,447,554,355,448
BloodImage_00356.jpg,RBC,504,609,156,265
BloodImage_00356.jpg,RBC,499,600,303,395
BloodImage_00356.jpg,RBC,419,512,413,480
BloodImage_00356.jpg,RBC,59,142,353,450
BloodImage_00356.jpg,RBC,203,302,118,213
BloodImage_00356.jpg,RBC,487,586,7,102
BloodImage_00356.jpg,RBC,361,479,94,187
BloodImage_00356.jpg,RBC,29,128,12,107
BloodImage_00356.jpg,RBC,96,200,102,192
BloodImage_00356.jpg,RBC,228,331,4,103
BloodImage_00356.jpg,RBC,325,433,1,79
BloodImage_00356.jpg,RBC,126,221,1,99
BloodImage_00356.jpg,RBC,1,106,196,285
BloodImage_00356.jpg,WBC,117,295,230,416
