filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00032.jpg,WBC,158,285,77,198
BloodImage_00032.jpg,RBC,233,343,274,379
BloodImage_00032.jpg,RBC,288,398,66,171
BloodImage_00032.jpg,RBC,356,446,251,345
BloodImage_00032.jpg,RBC,455,545,295,389
BloodImage_00032.jpg,RBC,419,509,312,406
BloodImage_00032.jpg,RBC,332,457,365,474
BloodImage_00032.jpg,RBC,199,297,221,309
BloodImage_00032.jpg,RBC,86,215,323,437
BloodImage_00032.jpg,RBC,50,160,1,92
BloodImage_00032.jpg,RBC,174,273,16,96
BloodImage_00032.jpg,RBC,406,517,1,89
BloodImage_00032.jpg,RBC,517,628,136,225
BloodImage_00032.jpg,RBC,521,632,197,286
BloodImage_00032.jpg,RBC,546,640,248,345
BloodImage_00032.jpg,RBC,464,558,101,198
BloodImage_00032.jpg,RBC,411,505,65,162
BloodImage_00032.jpg,RBC,421,515,134,231
BloodImage_00032.jpg,RBC,416,520,158,258
BloodImage_00032.jpg,RBC,391,495,160,260
BloodImage_00032.jpg,RBC,350,454,182,282
BloodImage_00032.jpg,RBC,50,172,238,342
BloodImage_00032.jpg,RBC,454,580,408,480
BloodImage_00032.jpg,RBC,1,89,366,480
BloodImage_00032.jpg,Platelets,102,140,105,151
