filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00019.jpg,WBC,107,295,97,267
BloodImage_00019.jpg,RBC,41,126,158,280
BloodImage_00019.jpg,RBC,410,513,315,430
BloodImage_00019.jpg,RBC,524,627,332,447
BloodImage_00019.jpg,RBC,461,564,348,463
BloodImage_00019.jpg,RBC,227,343,398,480
BloodImage_00019.jpg,RBC,133,249,398,480
BloodImage_00019.jpg,RBC,125,241,366,448
BloodImage_00019.jpg,RBC,373,476,150,243
BloodImage_00019.jpg,RBC,492,595,196,289
BloodImage_00019.jpg,RBC,297,428,201,315
BloodImage_00019.jpg,RBC,532,615,48,142
BloodImage_00019.jpg,RBC,1,56,122,255
BloodImage_00019.jpg,RBC,88,237,1,93
BloodImage_00019.jpg,RBC,231,317,251,336
BloodImage_00019.jpg,RBC,164,270,284,376
BloodImage_00019.jpg,RBC,320,423,133,226
