filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00216.jpg,RBC,192,292,376,473
BloodImage_00216.jpg,RBC,301,419,320,424
BloodImage_00216.jpg,RBC,433,510,273,358
BloodImage_00216.jpg,RBC,434,528,368,454
BloodImage_00216.jpg,RBC,507,574,381,454
BloodImage_00216.jpg,RBC,554,640,297,401
BloodImage_00216.jpg,RBC,115,210,166,275
BloodImage_00216.jpg,RBC,9,104,330,439
BloodImage_00216.jpg,RBC,23,121,254,356
BloodImage_00216.jpg,RBC,129,234,275,370
BloodImage_00216.jpg,RBC,96,186,337,415
BloodImage_00216.jpg,RBC,169,264,110,219
BloodImage_00216.jpg,RBC,320,426,1,108
BloodImage_00216.jpg,RBC,531,624,48,164
BloodImage_00216.jpg,RBC,79,203,26,134
BloodImage_00216.jpg,WBC,274,473,101,334
