filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00106.jpg,RBC,82,214,1,79
BloodImage_00106.jpg,RBC,316,404,130,238
BloodImage_00106.jpg,RBC,281,372,246,339
BloodImage_00106.jpg,RBC,395,486,4,96
BloodImage_00106.jpg,RBC,409,505,356,448
BloodImage_00106.jpg,RBC,559,640,160,253
BloodImage_00106.jpg,RBC,524,605,26,119
BloodImage_00106.jpg,RBC,490,580,395,477
BloodImage_00106.jpg,RBC,46,134,295,408
BloodImage_00106.jpg,RBC,95,190,99,202
BloodImage_00106.jpg,RBC,185,276,86,171
BloodImage_00106.jpg,RBC,98,211,196,299
BloodImage_00106.jpg,RBC,187,272,267,360
BloodImage_00106.jpg,RBC,210,301,321,411
BloodImage_00106.jpg,RBC,131,238,346,446
BloodImage_00106.jpg,WBC,374,549,181,334
BloodImage_00106.jpg,Platelets,249,288,406,447
