filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00300.jpg,RBC,379,486,136,246
BloodImage_00300.jpg,RBC,474,581,168,278
BloodImage_00300.jpg,RBC,388,495,300,410
BloodImage_00300.jpg,RBC,266,373,331,441
BloodImage_00300.jpg,RBC,201,308,361,471
BloodImage_00300.jpg,RBC,19,141,297,404
BloodImage_00300.jpg,RBC,359,495,21,124
BloodImage_00300.jpg,RBC,1,92,58,159
BloodImage_00300.jpg,RBC,219,355,33,136
BloodImage_00300.jpg,RBC,133,240,281,391
BloodImage_00300.jpg,RBC,505,612,328,438
BloodImage_00300.jpg,RBC,487,594,1,105
BloodImage_00300.jpg,RBC,11,138,406,480
BloodImage_00300.jpg,WBC,174,357,130,313
