filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00005.jpg,RBC,273,386,115,222
BloodImage_00005.jpg,RBC,56,169,103,210
BloodImage_00005.jpg,RBC,414,518,42,170
BloodImage_00005.jpg,RBC,536,640,74,202
BloodImage_00005.jpg,RBC,474,578,193,321
BloodImage_00005.jpg,RBC,466,570,337,465
BloodImage_00005.jpg,RBC,420,524,352,480
BloodImage_00005.jpg,RBC,215,314,174,281
BloodImage_00005.jpg,RBC,380,479,181,288
BloodImage_00005.jpg,RBC,1,99,64,171
BloodImage_00005.jpg,RBC,324,444,1,87
BloodImage_00005.jpg,RBC,162,290,1,70
BloodImage_00005.jpg,RBC,173,260,165,270
BloodImage_00005.jpg,RBC,139,226,191,296
BloodImage_00005.jpg,RBC,103,190,211,316
BloodImage_00005.jpg,RBC,29,116,231,336
BloodImage_00005.jpg,Platelets,170,207,65,100
BloodImage_00005.jpg,Platelets,6,43,401,436
BloodImage_00005.jpg,Platelets,124,161,305,340
BloodImage_00005.jpg,WBC,230,441,288,480
BloodImage_00005.jpg,RBC,151,236,298,423
BloodImage_00005.jpg,RBC,63,174,19,97
