filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00345.jpg,RBC,203,335,266,392
BloodImage_00345.jpg,RBC,477,561,253,339
BloodImage_00345.jpg,RBC,375,481,290,380
BloodImage_00345.jpg,RBC,392,488,152,232
BloodImage_00345.jpg,RBC,277,387,178,266
BloodImage_00345.jpg,RBC,183,275,76,169
BloodImage_00345.jpg,RBC,64,172,48,159
BloodImage_00345.jpg,RBC,286,404,19,121
BloodImage_00345.jpg,RBC,452,565,51,159
BloodImage_00345.jpg,RBC,78,178,279,371
BloodImage_00345.jpg,RBC,40,148,166,281
BloodImage_00345.jpg,RBC,305,414,367,474
BloodImage_00345.jpg,WBC,402,639,321,480
