filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00379.jpg,RBC,437,531,29,114
BloodImage_00379.jpg,RBC,279,384,58,155
BloodImage_00379.jpg,RBC,133,237,96,179
BloodImage_00379.jpg,RBC,23,102,67,192
BloodImage_00379.jpg,RBC,488,603,147,275
BloodImage_00379.jpg,RBC,291,396,158,255
BloodImage_00379.jpg,RBC,226,318,162,259
BloodImage_00379.jpg,RBC,271,376,320,417
BloodImage_00379.jpg,RBC,319,434,258,358
BloodImage_00379.jpg,RBC,385,500,213,313
BloodImage_00379.jpg,RBC,501,616,301,401
BloodImage_00379.jpg,RBC,117,214,174,265
BloodImage_00379.jpg,RBC,73,170,184,275
BloodImage_00379.jpg,RBC,105,222,273,368
BloodImage_00379.jpg,RBC,187,304,368,463
BloodImage_00379.jpg,RBC,159,303,1,96
BloodImage_00379.jpg,RBC,417,511,314,399
BloodImage_00379.jpg,RBC,404,498,365,450
BloodImage_00379.jpg,WBC,22,219,384,480
