filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00100.jpg,RBC,229,342,238,330
BloodImage_00100.jpg,RBC,152,268,146,257
BloodImage_00100.jpg,RBC,150,266,144,255
BloodImage_00100.jpg,RBC,70,179,197,300
BloodImage_00100.jpg,RBC,7,103,1,82
BloodImage_00100.jpg,RBC,469,573,28,121
BloodImage_00100.jpg,RBC,494,596,137,237
BloodImage_00100.jpg,RBC,27,111,305,395
BloodImage_00100.jpg,RBC,45,129,105,195
BloodImage_00100.jpg,RBC,32,116,191,281
BloodImage_00100.jpg,RBC,339,405,262,367
BloodImage_00100.jpg,RBC,368,460,59,146
BloodImage_00100.jpg,RBC,415,516,140,226
BloodImage_00100.jpg,RBC,344,445,412,479
BloodImage_00100.jpg,RBC,144,234,250,348
BloodImage_00100.jpg,WBC,398,590,228,431
BloodImage_00100.jpg,Platelets,306,347,383,421
