filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00028.jpg,WBC,255,430,1,160
BloodImage_00028.jpg,RBC,224,316,177,272
BloodImage_00028.jpg,RBC,328,431,290,391
BloodImage_00028.jpg,RBC,203,306,308,409
BloodImage_00028.jpg,RBC,1,107,281,404
BloodImage_00028.jpg,RBC,143,250,118,241
BloodImage_00028.jpg,RBC,1,70,98,217
BloodImage_00028.jpg,RBC,1,82,185,272
BloodImage_00028.jpg,RBC,89,171,243,330
BloodImage_00028.jpg,RBC,129,246,409,480
BloodImage_00028.jpg,RBC,166,269,221,322
BloodImage_00028.jpg,RBC,119,220,1,68
BloodImage_00028.jpg,RBC,192,272,1,60
BloodImage_00028.jpg,RBC,387,491,167,266
BloodImage_00028.jpg,RBC,441,505,195,267
BloodImage_00028.jpg,RBC,553,639,181,285
BloodImage_00028.jpg,RBC,534,620,228,332
BloodImage_00028.jpg,RBC,553,639,362,480
BloodImage_00028.jpg,RBC,553,640,1,104
BloodImage_00028.jpg,RBC,462,583,58,190
BloodImage_00028.jpg,RBC,385,501,75,181
BloodImage_00028.jpg,RBC,266,388,328,450
