filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00011.jpg,WBC,109,304,119,332
BloodImage_00011.jpg,RBC,364,453,201,279
BloodImage_00011.jpg,RBC,416,505,167,245
BloodImage_00011.jpg,RBC,459,548,111,189
BloodImage_00011.jpg,RBC,462,551,142,240
BloodImage_00011.jpg,RBC,505,576,163,240
BloodImage_00011.jpg,RBC,476,583,235,332
BloodImage_00011.jpg,RBC,14,117,296,409
BloodImage_00011.jpg,RBC,220,313,8,112
BloodImage_00011.jpg,RBC,342,435,48,152
BloodImage_00011.jpg,RBC,317,434,74,180
BloodImage_00011.jpg,RBC,258,352,79,171
BloodImage_00011.jpg,RBC,404,498,291,394
BloodImage_00011.jpg,RBC,199,293,337,440
BloodImage_00011.jpg,RBC,85,211,372,477
BloodImage_00011.jpg,RBC,104,212,1,117
BloodImage_00011.jpg,Platelets,85,122,153,196
BloodImage_00011.jpg,RBC,262,354,419,480
BloodImage_00011.jpg,RBC,1,94,77,180
