filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00248.jpg,RBC,381,488,1,87
BloodImage_00248.jpg,RBC,481,592,24,123
BloodImage_00248.jpg,RBC,259,383,79,198
BloodImage_00248.jpg,RBC,154,256,1,68
BloodImage_00248.jpg,RBC,2,129,220,331
BloodImage_00248.jpg,RBC,308,402,373,480
BloodImage_00248.jpg,RBC,102,218,47,151
BloodImage_00248.jpg,RBC,348,464,187,291
BloodImage_00248.jpg,RBC,462,578,222,326
BloodImage_00248.jpg,RBC,159,291,414,478
BloodImage_00248.jpg,RBC,1,84,357,454
BloodImage_00248.jpg,WBC,149,354,233,423
