filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00217.jpg,RBC,251,360,341,451
BloodImage_00217.jpg,RBC,319,433,408,479
BloodImage_00217.jpg,RBC,407,516,327,437
BloodImage_00217.jpg,RBC,413,497,234,324
BloodImage_00217.jpg,RBC,318,427,247,357
BloodImage_00217.jpg,RBC,203,312,85,195
BloodImage_00217.jpg,RBC,156,262,107,211
BloodImage_00217.jpg,RBC,281,384,1,70
BloodImage_00217.jpg,RBC,389,498,91,201
BloodImage_00217.jpg,RBC,443,549,1,81
BloodImage_00217.jpg,RBC,31,153,126,222
BloodImage_00217.jpg,RBC,106,221,18,125
BloodImage_00217.jpg,WBC,73,234,242,391
