filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00018.jpg,WBC,302,481,1,166
BloodImage_00018.jpg,RBC,167,307,100,197
BloodImage_00018.jpg,RBC,210,319,1,64
BloodImage_00018.jpg,RBC,561,639,74,183
BloodImage_00018.jpg,RBC,130,230,26,125
BloodImage_00018.jpg,RBC,74,164,189,277
BloodImage_00018.jpg,RBC,304,394,162,250
BloodImage_00018.jpg,RBC,363,453,163,251
BloodImage_00018.jpg,RBC,410,500,152,240
BloodImage_00018.jpg,RBC,430,520,131,219
BloodImage_00018.jpg,RBC,483,573,109,197
BloodImage_00018.jpg,RBC,541,631,276,364
BloodImage_00018.jpg,RBC,572,640,181,287
BloodImage_00018.jpg,RBC,286,375,424,480
BloodImage_00018.jpg,RBC,308,421,240,325
BloodImage_00018.jpg,RBC,189,278,345,423
BloodImage_00018.jpg,RBC,1,89,213,340
BloodImage_00018.jpg,RBC,67,182,324,447
BloodImage_00018.jpg,RBC,17,131,45,168
BloodImage_00018.jpg,RBC,21,114,1,86
BloodImage_00018.jpg,RBC,243,333,189,277
BloodImage_00018.jpg,RBC,241,331,259,347
