filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00045.jpg,RBC,326,422,235,338
BloodImage_00045.jpg,RBC,173,269,272,375
BloodImage_00045.jpg,RBC,223,319,273,376
BloodImage_00045.jpg,RBC,240,344,361,460
BloodImage_00045.jpg,RBC,81,185,336,435
BloodImage_00045.jpg,RBC,1,103,344,443
BloodImage_00045.jpg,RBC,349,445,398,480
BloodImage_00045.jpg,RBC,386,482,386,468
BloodImage_00045.jpg,RBC,410,506,360,442
BloodImage_00045.jpg,RBC,451,547,339,421
BloodImage_00045.jpg,RBC,475,571,319,401
BloodImage_00045.jpg,RBC,495,591,304,386
BloodImage_00045.jpg,RBC,437,533,201,283
BloodImage_00045.jpg,RBC,470,566,209,291
BloodImage_00045.jpg,RBC,506,602,222,304
BloodImage_00045.jpg,RBC,390,489,90,194
BloodImage_00045.jpg,RBC,1,99,109,213
BloodImage_00045.jpg,RBC,80,180,69,173
BloodImage_00045.jpg,RBC,184,269,103,184
BloodImage_00045.jpg,RBC,343,428,13,94
BloodImage_00045.jpg,RBC,555,640,139,220
BloodImage_00045.jpg,WBC,491,633,21,144
BloodImage_00045.jpg,RBC,230,326,183,286
BloodImage_00045.jpg,RBC,162,258,41,144
BloodImage_00045.jpg,Platelets,173,204,13,41
