filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00136.jpg,RBC,439,550,279,372
BloodImage_00136.jpg,RBC,464,577,117,227
BloodImage_00136.jpg,RBC,414,507,44,148
BloodImage_00136.jpg,RBC,321,430,213,337
BloodImage_00136.jpg,RBC,246,350,329,429
BloodImage_00136.jpg,RBC,345,473,357,465
BloodImage_00136.jpg,RBC,200,316,395,480
BloodImage_00136.jpg,RBC,323,425,41,128
BloodImage_00136.jpg,RBC,359,461,110,197
BloodImage_00136.jpg,WBC,106,279,115,273
BloodImage_00136.jpg,Platelets,550,592,441,480
BloodImage_00136.jpg,Platelets,101,143,240,286
