filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00070.jpg,RBC,119,233,394,479
BloodImage_00070.jpg,RBC,187,301,1,85
BloodImage_00070.jpg,RBC,501,607,230,326
BloodImage_00070.jpg,RBC,520,626,384,480
BloodImage_00070.jpg,RBC,299,414,175,281
BloodImage_00070.jpg,RBC,96,211,21,127
BloodImage_00070.jpg,RBC,45,160,119,225
BloodImage_00070.jpg,RBC,47,155,263,386
BloodImage_00070.jpg,RBC,534,640,295,390
BloodImage_00070.jpg,RBC,429,535,140,235
BloodImage_00070.jpg,WBC,167,296,83,206
BloodImage_00070.jpg,WBC,375,471,348,439
