filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00381.jpg,RBC,208,310,290,380
BloodImage_00381.jpg,RBC,313,423,310,401
BloodImage_00381.jpg,RBC,469,579,338,443
BloodImage_00381.jpg,RBC,530,640,169,274
BloodImage_00381.jpg,RBC,211,321,166,271
BloodImage_00381.jpg,RBC,207,317,64,169
BloodImage_00381.jpg,RBC,292,414,34,154
BloodImage_00381.jpg,RBC,367,471,139,240
BloodImage_00381.jpg,RBC,425,539,106,223
BloodImage_00381.jpg,RBC,417,531,233,319
BloodImage_00381.jpg,RBC,455,574,1,101
BloodImage_00381.jpg,RBC,139,229,86,191
BloodImage_00381.jpg,RBC,1,101,103,207
BloodImage_00381.jpg,RBC,10,110,200,298
BloodImage_00381.jpg,RBC,416,500,249,362
BloodImage_00381.jpg,WBC,10,236,291,480
