filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00166.jpg,RBC,480,589,2,93
BloodImage_00166.jpg,RBC,347,455,199,314
BloodImage_00166.jpg,RBC,494,578,357,466
BloodImage_00166.jpg,RBC,549,633,81,190
BloodImage_00166.jpg,RBC,383,491,353,468
BloodImage_00166.jpg,RBC,347,453,1,96
BloodImage_00166.jpg,RBC,55,182,77,191
BloodImage_00166.jpg,RBC,254,368,28,129
BloodImage_00166.jpg,RBC,5,127,198,299
BloodImage_00166.jpg,RBC,403,512,165,285
BloodImage_00166.jpg,RBC,408,505,264,367
BloodImage_00166.jpg,WBC,1,225,332,479
BloodImage_00166.jpg,Platelets,509,555,182,223
