filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00364.jpg,RBC,186,270,102,197
BloodImage_00364.jpg,RBC,520,604,118,213
BloodImage_00364.jpg,RBC,556,640,301,396
BloodImage_00364.jpg,RBC,146,259,200,304
BloodImage_00364.jpg,RBC,253,354,174,281
BloodImage_00364.jpg,RBC,189,281,292,400
BloodImage_00364.jpg,RBC,418,522,246,353
BloodImage_00364.jpg,RBC,37,138,236,334
BloodImage_00364.jpg,RBC,77,201,1,90
BloodImage_00364.jpg,RBC,336,457,408,480
BloodImage_00364.jpg,RBC,348,449,151,258
BloodImage_00364.jpg,RBC,538,640,214,290
BloodImage_00364.jpg,RBC,51,155,100,217
BloodImage_00364.jpg,RBC,74,176,325,434
BloodImage_00364.jpg,Platelets,177,224,398,443
BloodImage_00364.jpg,WBC,325,545,1,162
