filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00117.jpg,RBC,507,609,63,180
BloodImage_00117.jpg,RBC,426,528,383,480
BloodImage_00117.jpg,RBC,186,290,54,174
BloodImage_00117.jpg,RBC,108,228,1,104
BloodImage_00117.jpg,RBC,1,114,1,96
BloodImage_00117.jpg,RBC,314,428,5,101
BloodImage_00117.jpg,RBC,61,165,261,359
BloodImage_00117.jpg,RBC,98,192,393,480
BloodImage_00117.jpg,Platelets,524,574,357,398
BloodImage_00117.jpg,Platelets,209,242,310,347
BloodImage_00117.jpg,WBC,242,466,87,301
BloodImage_00117.jpg,RBC,287,396,383,480
BloodImage_00117.jpg,RBC,517,620,405,474
