filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00372.jpg,RBC,134,249,247,359
BloodImage_00372.jpg,RBC,356,471,62,174
BloodImage_00372.jpg,RBC,404,519,287,399
BloodImage_00372.jpg,RBC,324,397,178,295
BloodImage_00372.jpg,RBC,143,267,131,246
BloodImage_00372.jpg,RBC,276,383,364,472
BloodImage_00372.jpg,RBC,144,272,353,451
BloodImage_00372.jpg,RBC,498,613,211,323
BloodImage_00372.jpg,RBC,483,583,377,480
BloodImage_00372.jpg,RBC,325,441,1,73
BloodImage_00372.jpg,RBC,257,372,180,290
BloodImage_00372.jpg,RBC,66,188,349,446
BloodImage_00372.jpg,WBC,132,349,1,159
