filename,cell_type,xmin,xmax,ymin,ymax
BloodImage_00407.jpg,RBC,30,140,168,264
BloodImage_00407.jpg,RBC,12,109,35,133
BloodImage_00407.jpg,RBC,25,137,352,452
BloodImage_00407.jpg,RBC,109,221,318,418
BloodImage_00407.jpg,RBC,158,273,240,361
BloodImage_00407.jpg,RBC,248,345,346,441
BloodImage_00407.jpg,RBC,350,453,292,382
BloodImage_00407.jpg,RBC,329,451,58,168
BloodImage_00407.jpg,RBC,170,300,1,101
BloodImage_00407.jpg,RBC,168,277,110,203
BloodImage_00407.jpg,RBC,203,293,152,230
BloodImage_00407.jpg,RBC,388,538,1,76
BloodImage_00407.jpg,RBC,524,637,221,301
BloodImage_00407.jpg,RBC,470,553,122,205
BloodImage_00407.jpg,RBC,511,606,94,201
BloodImage_00407.jpg,WBC,472,640,290,474
BloodImage_00407.jpg,Platelets,413,482,230,303
BloodImage_00407.jpg,Platelets,68,113,113,157
BloodImage_00407.jpg,Platelets,112,164,25,64
